评论时间,姓名,点赞数,评论内容
2020-02-25,建议丶自杀,0,摊牌了，其实我用的是学习通	
2020-02-25,Lemon冰-,0,emmm公司钉钉用的还不够多啊 咋还有这么多功能	
2020-02-25,可达蛙_,0,开小号改行做鬼畜up吧[doge]	
2020-02-25,载千雪,0,一个二个活跃的像假号?[妙啊]	
2020-02-25,呦吼YOHO,0,看得我鸡皮疙瘩都起来了	
2020-02-25,莫为离人忧,0,越来越不正经了，举报了，你的一星有了	
2020-02-25,陶老板的扇子yu,0,skr～	
2020-02-25,隔壁刘阿姨_,0,你才是我爸爸[热词系列_我哭了]	
2020-02-25,Astro淮,0,"见天夜里整活啊？
是不是可以考虑转行了[阴险]	"
2020-02-25,冰一下冰块谢谢,0,我想要那个姐姐唱[tv_斜眼笑]	
2020-02-25,遗忘丶世界,0,这个奇怪的钉钉疯了[热词系列_知识增加]	
2020-02-25,看不见锝人,0,哇！钉钉好好用啊，所以我选择微信[热词系列_可以]	
2020-02-25,英俊潇洒的哈士奇,0,四小时前[热词系列_知识增加]	
2020-02-25,kaguyaheimi,0,完了，燕子完全疯了	
2020-02-25,灵邪菌,0,佩服阿里的宣传部人才	
2020-02-25,Isu-chaorder,0,声音换了，不是好活[傲娇]	
2020-02-25,泣血翎,0,吉普赛语有吗？	
2020-02-25,只过不客,0,各大UP主又有素材了，[doge]	
2020-02-25,兔兔敲键盘,0,要密聊手机为啥不上锁？要聊天TX软件下来干嘛？要翻译多少翻译软件我挑着用？勋章我要来有卵用？智能助理我手机自带的不香吗？群龙王我还缺表情包吗？[doge]	
2020-02-25,笠欣尧,0,要说钉钉哪里好？钉钉屁股是块宝	
2020-02-25,凉阔落,0,进军鬼畜区[热词系列_打卡][热词系列_知识增加][热词系列_可以]	
2020-02-25,山椒函授嚎喃,0,热乎的	
2020-02-25,云卷相思,0,我这就去给你五星好评一次付清[惊喜]你太可爱了哈哈哈哈哈嗝	
2020-02-25,梦醒依别,0,日常不务正业哈	
2020-02-25,小张剑灵,0,这就是...让我每天打卡签到的理由吗（颤抖）	
2020-02-25,三岁就很神秘,0,五星分期谢谢	
2020-02-25,铃音Kyuuri,0,上个视频的萌音女孩子呢 快出来打卡！上班了！	
2020-02-25,钻石胸甲,0,[呲牙][呲牙]	
2020-02-25,今天又是有作业的一天,0,u1s1，我打赌过几天就会有人做出与这个视频反面填词的视频	
2020-02-25,飞翔的乌达斯塔,0,伪前排	
2020-02-25,Dadelion,0,这是看中了QQ的市场吗[阴险]	
2020-02-25,易条瑜,0,更新频率可以啊	
2020-02-25,青燕之时羽,0,日常不务正业[doge]	
2020-02-25,我是粗人长得不行,0,兄弟萌，把下次一定的优良传统发扬下去，不要被小小整活蒙蔽了双眼[doge]	
2020-02-25,陈大夜,0,"哎呦，这么一说有点儿喜欢丁丁了,不过和我五星分期没有关系。	"
2020-02-25,月月是个小小受,0,建议出个防沉迷系统，老师太爱上课了[阴险]	
2020-02-25,丧锌炳诳,0,钉钉:我不要一星了，bobo	
2020-02-25,凌乞鈔,0,总结一下：花里胡哨	
2020-02-25,萧飒ing,0,[热词系列_知识增加][热词系列_你细品]	
2020-02-25,猫之帝王,0,干了兄弟们	
2020-02-25,亖亖得斑马线,0,你说钉钉有啥好，不交作业电话扰[热词系列_我太南了]	
2020-02-25,伊藤a诚,0,"听说你五岁，你这是童工啊
必须一星保护未成年	"
2020-02-25,Neazi,0,qq他不香吗	
2020-02-24,Galen_glg,0,u1s1，钉钉确实功能齐全，但是这也是广大学校用你的原因啊[阴险]	
2020-02-24,言讱TL,0,你怎么又来了？！！	
2020-02-24,尊批龙,0,数来宝	
2020-02-24,云错呀,0,钉钉钉钉勇敢飞，五星分期永相随	
2020-02-24,爱上你的凶,0,修改器要拿root，挂后门走起。	
2020-02-24,花不长留只窥树,0,感觉一星可以给你催更啊[tv_偷笑][tv_偷笑][tv_偷笑][tv_偷笑][tv_偷笑][tv_偷笑][tv_偷笑]	
2020-02-24,小冬是我也,0,我决定了，五星好评，一次付清！（一定兑现）	
2020-02-24,Ro劳力居士,0,微信已经是外遇神器了 这又来了一个钉钉 你们做个人吧	
2020-02-24,巾凡嘟嘟,0,哈哈哈哈哈哈	
2020-02-24,大黑脸喵,0,[热词系列_知识增加]这只官方up变奇怪了！	
2020-02-24,賀萮,0,在，啥时候弄个未成年防沉迷？	
2020-02-24,冰糖猹是猹,0,我要求不高，能不能整个浮窗？	
2020-02-24,念情浪人,0,哟，哟  网课本质逃不掉	
2020-02-24,浅色黑魔芋,0,我从未见过如此厚颜无此之人(???ε???)	
2020-02-24,CHNRP你猜啊,0,不发鬼畜开始广告了[无语]	
2020-02-24,BackHan_X,0,我突然羡慕用钉钉的学生了，我们不用钉钉，但是有其他四五个app[tv_大哭]	
2020-02-24,字节滚动,0,哟哟 这个世界真奇妙 没有钉钉更美妙	
2020-02-24,众星之琛,0,要说钉钉哪里好，钉钉屁股是块宝 的是什么人才[笑哭]	
2020-02-24,呼风唤雨1,0,我们今天用钉钉，直播没有后台转出去回信息就断了[囧]	
2020-02-24,木禾火113,0,rap不够长，分期！！！	
2020-02-24,山洞里的老妖精,0,看来做鬼畜会上瘾[妙啊]	
2020-02-24,zjx的黑洞,0,萝莉音的小姐姐捏？(｀?ω?′)	
2020-02-24,胖娃三香仔,0,我怎么从鬼畜到广告区了	
2020-02-24,亚历山大铁塔,0,五星分期支持一下[doge]	
2020-02-24,吃吃吃吃吃吃丶,0,易烊千玺！	
2020-02-24,爱吃鱼的杨树,0,还热乎的	
2020-02-24,云去无云,0,坐等中门对狙[吃瓜][吃瓜][吃瓜]	
2020-02-24,我的昵称又红又专,0,不好听，打回去重新整！	
2020-02-24,堡垒老抗压人了,0,可以，啥时候我们的公益课也能来这么一大波流量就好了	
2020-02-24,正常KING,0,搞得我好想去下一个[doge][doge]	
2020-02-24,乾鐏,0,好的，皮燕	
2020-02-24,卷神卷卷卷,0,所以，能告诉我上班了打卡成功的语音播报是哪位设计想出来的吗？	
2020-02-24,祈愿尚安,0,别说了，我已经把欠你的剩下四颗星给了和你很像的那位了，反正你们长那么像，一定是失散多年的亲兄弟是不是，谁收都一样不是，还多付了一星的利息，看吧，我厚道吧。[doge][doge][doge][doge]	
2020-02-24,御怨而行,0,"干啥啥不行，整活第一名。
只要家校本还在，我就没理由不付款
此生无悔入钉钉，分期付款给五星！	"
2020-02-24,萝五車,0,自救在线	
2020-02-24,一夜孤城花落尽,0,我不想听[doge][doge]	
2020-02-24,Tupolevbureau,0,好在我们不用...	
2020-02-24,烽烟下没有国,0,说的好，我要QQ	
2020-02-24,-_谦_-,0,我刚进B站，这就是B站的音乐区吗？哇，唱得真好听[笑]	
2020-02-24,大能最帅我最爱,0,放弃修bug来修片？	
2020-02-24,中二丹啦啦啦,0,啥 网课开始了[笑]	
2020-02-24,多啦AC梦,0,妙啊！	
2020-02-24,草奶鱼,0,没有网课 但有点心动 甚至想去下一个钉钉	
2020-02-24,路路年年,0,下次一星[tv_白眼]	
2020-02-24,西纱,0,不多说了，明天大学英语还要签到呢[捂脸]	
2020-02-24,是中二这家伙呀,0,感觉这个形象不如动漫的好看啊，感觉这次调音师偷懒了hhhh	
2020-02-24,可爱のFBI,0,这蝙蝠够猖狂的[doge]	
2020-02-24,今晚去吃海底捞,0,说明钉钉不能上网课的话还真是个好孩子呢～[tv_无奈][tv_无奈]	
2020-02-24,地外行星,0,当我发现钉钉的官方斗图表情包里有aph我就意识到钉钉不简单了……[滑稽]	
2020-02-24,晓辈,0,"推销鬼才
话说一个亿连手办都买不起[doge]	"
2020-02-24,忘崽棒棒冰,0,我的小姐姐去哪了[大哭]	
2020-02-24,枯草艾艾,0,真?旧时王谢堂前燕，飞入寻常百姓家	
2020-02-24,沐跖铭,0,在线等中 门 对 狙的猛人[doge][doge]	
2020-02-24,雨依曦,0,我们学校不拿钉钉上课，但是我现在想去下载了[笑哭]	
2020-02-24,FU傅英,0,又来了hhh	
2020-02-24,赤詞千秋,0,钉钉这功能……你干脆直接把隔壁的QQ办了吧[doge]	
2020-02-24,vvw威,0,哈哈哈	
2020-02-24,是浐不是氵产,0,三小时前的 热乎 ??终于彳亍了	
2020-02-24,冰水混合物686,0,"哇哦我居然觉得好高级
（好像比我们的学习通高级yi丢丢[哦呼]）	"
2020-02-24,珞珈之遥,0,我是第2334条	
2020-02-24,做白日梦eng,0,不是之前的姐姐唱的差评[呆]	
2020-02-24,美士唯爱彦,0,这是自暴自弃了，还是越来越好了[热词系列_你细品]	
2020-02-24,GlamorousYouth,0,为什么我有了那么一点心动的感觉呢[思考][思考]	
2020-02-24,解忧习题集,0,钉钉在鬼畜区混的风生水起啊，首页推荐目光所及皆是钉钉[呆]	
2020-02-24,M_oooo,0,滴滴滴滴滴滴滴	
2020-02-24,曳峰,0,这蝙蝠又开始整活了	
2020-02-24,破碎P,0,小姐姐呢？？出来博眼球没有小姐姐？？？又想分期付星了？？[doge][doge][doge]	
2020-02-24,放学后茶会Mio,0,极度怀疑我关注了假的官方[喜极而泣][喜极而泣]	
2020-02-24,暴栗仓鼠,0,臭蝙蝠[阴险]	
2020-02-24,dimothc,0,没有那个小姐姐的声音我就不会投币，还有二维钉比三维钉可爱哦。	
2020-02-24,钉锭DingTalk,0,[热词系列_知识增加][热词系列_知识增加]高仿还没官方活跃，，我太难了	
2020-02-24,昵称都是给别人看的,0,奇怪的rap增加了[热词系列_知识增加]	
2020-02-24,我曾孤单如隧道,0,你说的再好我也不用，因为我既不上班也不上学[笑][OK][OK]	
2020-02-24,胖次君的不知所措,0,鬼畜区up[doge]	
2020-02-24,月凯,0,钉钉好在哪？好就好在他M@了个*！	
2020-02-24,千鹤之都,0,音乐软件?[妙啊]	
2020-02-24,mlpJINGJUcataotu,0,一个个给钉钉一星，为什么钉钉还有39.8万的粉丝[大哭][大哭][大哭]	
2020-02-24,n兮城以空n,0,还是分期付款一星吧[热词系列_秀]	
2020-02-24,五笔的,0,牢牢抓住社交软件的尾巴[嫌弃]	
2020-02-24,123米粉米粉,0,我觉得挺好，就是声音有点吓人[无语][无语][无语]	
2020-02-24,看这个柠檬他又大又酸,0,从此钉钉在奇怪的道路一去不复返，越走越远[doge][doge][doge]	
2020-02-24,萌新up主求大佬带,0,我还在	
2020-02-24,珈Yi,0,这是要取代微信啊[笑]	
2020-02-24,D点O点先生的小娇妻,0,在吗?我想要个小牌牌	
2020-02-24,墨文2333,0,被鬼畜逼疯的官方+1	
2020-02-24,dyt5AAUI,0,你让@阿里巴巴  的人来你号好了，拉一下爸爸的KPI[干杯][干杯]	
2020-02-24,sclxxt,0,明白了，这就去卸载QQ[doge]	
2020-02-24,橘子蜜优,0,吓得我以为老师发信息了	
2020-02-24,暗夜哈手,0,改行吧，屈才了	
2020-02-24,茶提五,0,为什么为什么为什么不能补卡啊啊啊啊啊啊啊啊啊负五星！[阴险]	
2020-02-24,Frankyyy饥寒,0,建议开个系列：每 日 一 活 [doge]	
2020-02-24,好饿口阿,0,说得好，我选择QQ[抠鼻]	
2020-02-24,快乐添加剂,0,在？给来个后台直播？[笑]	
2020-02-24,苏幕遮zlm,0,翻译之前输入法就帮我翻过来了	
2020-02-24,iAscension,0,我的小姐姐呢？！！我要小姐姐！！[热词系列_我哭了]	
2020-02-24,敉女,0,休想！！！！	
2020-02-24,莫相信他们的抱抱子话,0,真妙啊，分期五星已到账	
2020-02-24,喵喵喵喵凛,0,你们在弄一个后台播放吧！	
2020-02-24,ことぶきつむぎ琴,0,"歌词：

老师直播要看脸
记录直播的时间

扰乱家庭跟自己
连累父母不争气

手机没电都赖你
信号不好很生气

内存不够炸手机
老师讲课打游戏

音游提醒断全练
气的想要卸游戏

强制我们康直播
不看直播罚死你

图标表面天使翼
其实自身恶魔心

你说钉钉妙不妙
一钉就像丧钟铃	"
2020-02-24,Storyteller说书人,0,这个up主需要精神鉴定一下[tv_思考][tv_思考][tv_思考]	
2020-02-24,人间热卖,0,这整活强度与频率[妙啊]  让我们猜猜今年鬼畜全明星有没有你呢[妙啊]	
2020-02-24,山猫xl,0,我给你五星的时候钉钉响了我就没给成，你看是不是得把这方面给改一下[doge]	
2020-02-24,雨忆琪,0,你一定想不到我们老师上课不直播，居然在钉钉群里一条一条发语音讲课??	
2020-02-24,EIA哥斯拉,0,天天高强度整活，看来是好评不多[嫌弃]	
2020-02-24,不谈恋爱-哔事没有,0,建议让上一个甩钉歌小姐姐来一遍	
2020-02-24,泠四羽,0,之前的小姐姐呢！要小姐姐！小姐姐声音真的很好听！	
2020-02-24,宇大壳,0,完了，洗脑了	
2020-02-24,骷髅不带妹,0,小姐姐呢？我要听小姐姐唱	
2020-02-24,更科瑠夏是天,0,久等了	
2020-02-24,咳咳kq,0,你咋还是2级[妙啊]	
2020-02-24,Preacherl,0,一转攻势[大笑][大笑][大笑]	
2020-02-24,夏de木,0,又疯了一个	
2020-02-24,hansermade,0,钉钉真是好用呀少侠们！！！（	
2020-02-24,蠟椒酱,0,钉钉好，猩猩少，其实没啥大不了。你累，我累，大家累，不学变成小残废。一星，五星，无所谓，做好本职最实惠。[doge]（大家都不易，给个五星吧??）	
2020-02-24,Zero_铭少,0,"欢迎您进入鬼畜素材区[滑稽]
怎么就突然高产了[doge]
期待明天新的中门对狙[吃瓜]	"
2020-02-24,木木的水水,0,为啥不是小姐姐唱了？	
2020-02-24,啊嘭一声就炸,0,在？客观来说难用的一批，五星分期还委屈你了是不是？	
2020-02-24,时空雷霆,0,话说藏头诗咋写不了了？	
2020-02-24,夜夜夜夜夜笙歌,0,仔，我看你又可怜又搞笑特地下载了给你五星了，反正我们学校没让用，谁让我是你爸爸呢。[doge]	
2020-02-24,oV夜月Vo,0,要说钉钉有啥好，反正我是不知道[吃瓜]	
2020-02-24,AlitaOVA,0,说实话，钉钉靠着这次事件直接打开了市场，还有鬼才运营的加持，钉钉应该会走的更好。[吃瓜]	
2020-02-24,带着爸爸去流浪,0,鬼     畜     新      星	
2020-02-24,穿裆君,0,求燕崽子共享官方3D模型给大家下载搞事	
2020-02-24,狐丶大大,0,下次一定	
2020-02-24,恋星的咕咕兔,0,三小时前！热乎的！！	
2020-02-24,不要加糖的咖啡,0,你说钉钉好处都有啥，5星分期不讲价[调皮]	
2020-02-24,FLAMIN9O,0,好嗨哦我能在直播间点这首歌吗	
2020-02-24,靳胧昵,0,改行了？	
2020-02-24,我也喜欢二刺猿ouo,0,真就对线呗	
2020-02-24,小-吉-炖-蘑-菇,0,你说钉钉有啥好，掰了蝙蝠翅膀浑身都是宝[偷笑][doge]	
2020-02-24,夏花暮云,0,妙啊	
2020-02-24,TEYUME玩偶,0,感觉我们用的不是同一个钉钉……（这是我的办公软件……	
2020-02-24,彩虚醌,0,奇怪的蝙蝠增加了！[热词系列_知识增加]	
2020-02-24,深度工具控,0,五星工厂很瞩目	
2020-02-24,数列裂项求和,0,来辣	
2020-02-24,14934221148_bili,0,当当当当   钉钉钉钉	
2020-02-24,暴雨如瀑,0,奇怪的钉钉又增加了[热词系列_知识增加]	
2020-02-24,线OO圈,0,你说钉钉有啥好，好就好在她好个锤子	
2020-02-24,良嚣君,0,钉钉在线求饶好，五星分期也很妙，yoyo	
2020-02-24,自然历史的灰尘,0,整活太快了	
2020-02-24,没啥喜欢的,0,为啥你还是2级	
2020-02-24,jwckakq,0,卧槽	
2020-02-24,Black---Beat,0,蓝色背景下我练习飞行的角度[鸡腿]	
2020-02-24,离时无痕,0,在？明天六级有什么想法？	
2020-02-24,无名可取的正宗,0,高产似母猪	
2020-02-24,湖上风_,0,一个被钉钉耽误的鬼畜UP[滑稽]主	
2020-02-24,轻巷子,0,又来哈哈哈	
2020-02-24,花魇生,0,还能说啥好，没啥，我就是想嫖几个赞升升级( ′?ω?)?(._.`)	
2020-02-24,空条JO大朗,0,钉钉有三好，学生喷的好，老师怨的好，五星分期好[doge]	
2020-02-24,预应力混凝狗,0,好就好在它好个锤子	
2020-02-24,319集团首长,0,整活强度过高	
2020-02-24,Apprenti,0,在？啥时候功能搞的过wx，我立马注册[吃瓜]	
2020-02-24,轩萧_未至,0,你整活还整上瘾了呢～[热词系列_知识增加]	
2020-02-24,山海经卍我食谱,0,好的，蝙蝠	
2020-02-24,不鸟万G,0,你出道吧[嫌弃]以后火了记得还我一个硬币	
2020-02-24,babyswing,0,你厉害你厉害你啥都厉害	
2020-02-24,bi1ibili临时工,0,钉钉唯一的用处就是申请出差备用金[OK]用了几年了就这个功能实用[嫌弃]	
2020-02-24,罗修大美丽,0,?好好上课！你们是祖国的花朵！	
2020-02-24,咲筠a,0,热热热	
2020-02-24,琪琪没有硬币了XP,0,不够押韵，差评	
2020-02-24,Irreplaceable碔趺,0,钉钉妙，钉钉妙，分期付款好不好？	
2020-02-24,风花雪月的儒雅,0,钉钉已经逐渐偏离最初投稿的方向[热词系列_知识增加]	
2020-02-24,R尽蛰,0,还有说好的五星分期，请大家把二期，三期，四期，五期的?结一下，谢谢[滑稽][滑稽]	
2020-02-24,LinshoreEarnton,0,唱的好，五星分期五次付清另带一个星的利息[doge][doge][doge]	
2020-02-24,狭心粽的猫,0,热乎的	
2020-02-24,R尽蛰,0,你说钉钉有啥好，五星分期不能少[OK][OK]	
2020-02-24,Kk-xxx,0,我不听我不听，五星差评必实行！！！	
2020-02-24,SIOPIH,0,你不会以为整几个活儿就会得到5星好评吧？	
2020-02-24,七杀命啊,0,靠写歌挣夜宵钱[热词系列_你细品][热词系列_知识增加]	
2020-02-24,翟某人123,0,他好久好在好在tmlgb	
2020-02-24,Irreplaceable碔趺,0,逆子	
2020-02-24,塔矢暗,0,qwq钉钉挺好，学习通真的给我整崩溃了[大哭][大哭][大哭]	
2020-02-24,shasha04,0,是我来晚了，钉钉鬼畜区新星。[热词系列_高产][热词系列_高产]	
2020-02-24,你有没有想抽我,0,呦↘?呦↘?，一起跟我哟起来哦↘?我 说 钉 钉 有啥好，我们不用钉钉那可真是好[doge]	
2020-02-24,有家书店店长,0,在？啥时候整个防沉迷？	
2020-02-24,夕阳红飞翔,0,钉三多从二维升到三维了！奇怪的钉钉增加了！	
2020-02-24,烟花丿易逝丨,0,钉钉又在整活了？[滑稽]	
2020-02-24,婉尔,0,今天钉钉出道了吗	
2020-02-24,KONCIN重工,0,烫	
2020-02-24,保密人生的粒子,0,"怎么办？这说的，我都想把钉钉当聊天软件用了……
这也不能改变我要用他上课的事实[doge]	"
2020-02-24,尔玉瓁囃,0,钉钉真的太好用了，五星好评已经分五次还清了。[热词系列_可以]	
2020-02-24,非洲酋长互助会总管,0,什么时候支持分屏	
2020-02-24,YWQ白白白白森,0,小助教怎么光给我唱晚安喵........	
2020-02-24,账号已注销,0,也许试试我该逼逼自己了，一个赞我就写十分钟的作业[tv_doge][tv_doge][tv_doge]	
2020-02-24,铃兰云叶,0,前排，按爪[2233娘_耶]	
2020-02-24,悄悄不是悄悄,0,又疯了？[doge]	
2020-02-24,MIINTYY-,0,在线等：智能助理不理我怎么办	
2020-02-24,館店,0,高产似那啥[小电视_吃惊]	
2020-02-24,别无他长就是弱,0,那个之前唱歌的小姐姐呢[妙啊]	
2020-02-24,是妹妹啊朋友,0,我想上钉钉……………的热评[doge]	
2020-02-24,curious怡,0,"在钉钉上刷网课度日
不上网课时在B站刷钉钉度日[笑]	"
2020-02-24,Whitewolf12,0,真的准备冲击百大呀[哦呼]	
2020-02-24,棒棒的舒帅帅,0,转型做一个鬼畜区up主[吃瓜]	
2020-02-24,注册列表,0,我TM很气，为什么我上个课明明这节课都在线，而且我认真记笔记，结果后台给我统计只有1分钟在上课，你能跟我说说这时间是怎么统计的吗？你知道这种错误统计有多严重吗？老师一看只有1分钟就说我旷课，我气的要死跟他们解释也不听，你能告诉我为什么吗？而且不止我一个人这样，班里的其他同学也有这种情况。为什么，我想好好上个网课也这么难？我很清楚记得那节课我全程电脑看老师直播，手机看PPT记笔记。为什么最后给我统计个一分钟？[tv_发怒][tv_发怒][2233娘_怒][2233娘_怒]	
2020-02-24,英三岁我宣你,0,诶，好像不错！？	
2020-02-24,蓄xu丶,0,血书求钉钉收购改造学习通！！！绝对五星一次付清	
2020-02-24,丶PiKa,0,"加油DD
目标
干掉QQ	"
2020-02-24,林克菌,0,吉祥物3d建模不行啊……明明2d设计的挺可爱的（虽然有点迷	
2020-02-24,café菌,0,求个p2，要小姐姐唱的在这集合[妙啊]	
2020-02-24,拉头文lotto,0,你好呀少侠[保佑]	
2020-02-24,凡声之起,0,你这是要抢腾讯生意[tv_doge][tv_doge][tv_doge]	
2020-02-24,在下臭豆腐,0,可以关注一下我吗	
2020-02-24,阿偉死了awsl,0,小姐姐呢[doge]	
2020-02-24,hcz洲,0,我打一星的理由绝对不是因为我不想那么充实，而是因为今天群里的家校本出问题[doge][妙啊][抠鼻]	
2020-02-24,我是卖防身用品,0,由此不难看出阿里想抓住这次机会抢占社交市场啊	
2020-02-24,憨批上单去打野了,0,你说钉钉尿不尿，我说你在搞黄色	
2020-02-24,唱浅sing,0,躲避肺炎在家没事做？   不如跟我一起看曼宝的视频，复制这段话再发出去，每天恶心一下大伙儿，我和身边的饭友都在恶心人，反正闲着也是闲着。吃饱了也是撑着，不如挨顿骂。[傲娇][傲娇][傲娇]	
2020-02-24,沐尸古muju,0,用心做鬼畜 用脚做软件[tv_doge]（没有	
2020-02-24,芜香蛋永远滴神,0,你说钉钉哪里好，钉钉屁股是块宝[doge]	
2020-02-24,一只窥屏的帕先生,0,"高产似母猪
阿里系高产
所以，阿里系=？？	"
2020-02-24,琐仪,0,忘记钉钉打卡了！！！	
2020-02-24,Jenohan,0,跟你说个事情，我到现在还没有给钉钉打评分呢[doge]	
2020-02-24,卍十叁卍,0,不务正业之钉钉挽颜面篇	
2020-02-24,于小叶,0,唉，每天评论区捞我大学，容易吗？[囧]	
2020-02-24,WendyLIWendy,0,我的天，公关是个狼人	
2020-02-24,宣纸Monarch,0,没用钉钉上课我就好～哟~哟~[doge]	
2020-02-24,lykkkkkkKKK,0,"天天家校本我快死了   
钉钉有啥好？
就有一点好
叫啥都不	"
2020-02-24,西门得瑟,0,好的蝙蝠	
2020-02-24,小能猫方便面,0,这个燕子有质感了些[微笑]	
2020-02-24,鱼丁录,0,钉钉不务正业实锤	
2020-02-24,红魔大魔法师,0,奇怪的up增加了[热词系列_知识增加][热词系列_不愧是你]	
2020-02-24,五三班小明,0,为啥不是之前的那个小姐姐了呢[吃瓜]	
2020-02-24,西红柿煎豆腐,0,不务正业燕子钉，四处捧场阿里爸。	
2020-02-24,歌声杳杳,0,钉钉大概可能要常驻鬼畜区了[OK][吃瓜]	
2020-02-24,阿卜菜,0,热乎的????	
2020-02-24,-kyugo-,0,前来捧场（反正没有毒害我）	
2020-02-24,努力考四级的卑微小王,0,我也不知道为什么，与钉钉的鬼畜视频相比我热衷于看钉钉视频的评论区里父子互动[doge]	
2020-02-24,金块Studio,0,(?Д?≡?д?)!?	
2020-02-24,云散奈愁何,0,别蹭热度了。	
2020-02-24,hhui_bilibili,0,这只蝙蝠整新活了？	
2020-02-24,三月与烊,0,音乐榜71了[热词系列_知识增加]	
2020-02-24,银色辉火,0,祈祷nia~ding~ding~dingdingdingding~[热词系列_知识增加]	
2020-02-24,死傲娇不能惯,0,"五星分期妙不妙！
妙！妙！	"
2020-02-24,犹言花晨月夕,0,你 可能是个音乐UP	
2020-02-24,懒的搞名字,0,你好蝙蝠！[doge]	
2020-02-24,淘少又装b了,0,他好就好在***** ^_^	
2020-02-24,Themohe,0,好湿好诗	
2020-02-24,岚汐蟹,0,你真是太高产了[微笑]	
2020-02-24,凛一Erste,0,看看一本正经的视频，看看现在深水井的视频，怕是科技树点歪了？emmmmm.......	
2020-02-24,紫色花梨,0,原来钉钉功能这么多[喜极而泣]	
2020-02-24,llzzzllzzz,0,刚还在得瑟我们不用钉钉[偷笑]，结果班级扣扣群突然来了个信息，班主任：为了更好的进行在线教学，大家扫码加一下钉钉群。[疑惑][疑惑][无语][无语][捂脸][捂脸][囧][囧][灵魂出窍][灵魂出窍]，我想了一下，既然钉钉这么优秀，我就给他来个一星，不给五星是怕你骄傲，加油欧[doge][doge][doge]	
2020-02-24,过路的小影子,0,你是不是彻底放飞自我了[妙啊]	
2020-02-24,蔡的真实,0,钉钉仿佛打开了新世纪的大门[tv_惊吓]	
2020-02-24,起风了windy,0,钉钉不买粉，凭实力涨粉	
2020-02-24,陈大哥就是你大哥,0,[热词系列_三连]	
2020-02-24,小新在看剧,0,你，就这样吧，这么多粉丝了，就，忍了吧，一星也就，忍了吧	
2020-02-24,钱与野男人的悲哀,0,在?搞个分屏吧兄弟，我敢保证你差评迅速减少[doge]	
2020-02-24,寥寥DAD,0,我来蹲个云财的[吃瓜][吃瓜][吃瓜]	
2020-02-24,忒弥斯事务所实习律师,0,热乎	
2020-02-24,溪云初起江自流,0,钉三多也太有才了，这活儿一个接一个啊[doge]	
2020-02-24,我是颗多肉,0,要问钉钉哪里好，一星钉钉是个宝	
2020-02-24,华夏第一键,0,看看钉钉早期的视频，再看看现在，让你们互相迫害吧	
2020-02-24,WaitingJulius,0,真的太棒了，五星好评，但是我穷五星得分期[呲牙][呲牙]	
2020-02-24,于政委,0,可以的	
2020-02-24,钰_念,0,钉钉你这是要C位出道啊	
2020-02-24,三月与烊,0,恭喜钉钉进攻鬼畜区[热词系列_可以]	
2020-02-24,hel炝珊,0,@四川共青团	
2020-02-24,不正小姐,0,钉钉其实很好 ，不直播网课更好[呆]	
2020-02-24,慕安逸--小逸,0,这才2级都这么逆天，长大还得辽？！	
2020-02-24,水袖黛颜,0,钉钉的新饭碗？？？	
2020-02-24,不要超过一米七,0,不上课啥都好[doge][doge]	
2020-02-24,iiiiiiiii15,0,没有上次上头，一星	
2020-02-24,雨木小霖,0,++，本来我就想看看热闹，结果我们也要用钉钉了太棒了五星分期好评安排上了	
2020-02-24,浠绚,0,好多真的不知道！	
2020-02-24,南楚五十一,0,40万粉泳装	
2020-02-24,淦帝蕫佳宇,0,没有小姐姐的声音甜美，差评！[嫌弃]	
2020-02-24,归宅部会长,0,我记得 我获得一个啥精英勋章 我上班狗	
2020-02-24,猫缺了糖,0,[笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭]	
2020-02-24,小会员的微笑,0,你膨胀了[tv_大哭]	
2020-02-24,达芬奇假传弟子,0,这是，出道了[妙啊][热词系列_知识增加]	
2020-02-24,一霎薄情风雨,0,那个喊爸爸的小姐姐呢？一键三连求小姐姐翻唱[洛天依_打尻][洛天依_打尻]	
2020-02-24,彪汉徐老板,0,下载了	
2020-02-24,没得感情的点赞机器,0,官方们找到了乐趣了	
2020-02-24,钉钉Ding_daIK,0,如果把这视频给我妈看[阴险]你们这是什么软件啊！害人不浅啊，我们连看子女的聊天记录的权力都没有吗？垃圾钉钉，吥。[doge]	
2020-02-24,小凉_,0,"钉钉有多好，听我给你吹
啊吹，啊吹
瞧我这张嘴呀，一钉你（），二钉你（），三钉四钉上了头	"
2020-02-24,花东篱,0,你说钉钉有啥秒，商店一星跑不了。	
2020-02-24,我的浪漫只留给你,0,呵呵哈哈哈	
2020-02-24,我的浪漫只留给你,0,哈哈哈	
2020-02-24,晓荷清清,0,无限宝+课后网的才是实惨！！！上课锁屏+强制开摄像头+监控桌面！！！	
2020-02-24,寄北是热巧克力,0,你说钉钉有啥好，网课（自习)结束说rap，听说你我是学生，给个星星好不好？[tv_调侃]	
2020-02-24,柒散玖,0,都特喵快开学了，突然从微信换钉钉，想不到啊[捂脸][捂脸][捂脸]	
2020-02-24,忧郁帝,0,不务正业[鸡腿]	
2020-02-24,Criiiiiiiiis,0,社会我钉哥，一星不嫌多	
2020-02-24,大元通宝,0,五星工厂……[热词系列_你细品]	
