评论时间,姓名,点赞数,评论内容
2020-02-26,滑稽之力毁灭天地,0,[热词系列_大师球]奇怪的官方增加了！	
2020-02-26,木子不是栗子,0,爱了爱了[妙啊]	
2020-02-26,不喜欢饭圈化,0,三观不正的屑学子给爷爬[笑][微笑][无语][吐][疼][思考][再见][翻白眼][生气](所有能找到的贬义表情)	
2020-02-26,快乐薄荷叶,0,看着视频听着唱歌为钉钉泪目，转身后回到钉钉的恐怖支配中[doge]	
2020-02-26,神裂TiAmo,0,这个新头像是真的可以	
2020-02-26,活着就是为了桔梗,0,[囧]今天我们也要求下钉钉了，五星好评就不给你了。。。为了网课学习通腾讯会议钉钉都下了我们太难了	
2020-02-26,穹顶云梦,0,求个高仿[doge]	
2020-02-26,边海箫客,0,我的硬币给的是这首歌，我的一星评分给的是钉钉这个软件，一码归一码。	
2020-02-26,不笑很帅,0,蝙蝠，染色就不认识你了？[滑稽]	
2020-02-26,不一样的光明,0,苦了你了[拥抱]	
2020-02-26,诗之之,0,23333	
2020-02-26,Cygooooooo,0,逆子以为换个头我就认不得你了?	
2020-02-26,随随随隨,0,虽然我们学校不用钉钉   我也特意去下载五星好评了  你们也挺不容易的	
2020-02-26,陆辰鸢,0,你钉起来真好听，像午夜的凶铃[无语]	
2020-02-26,阿索Axolotl,0,学生党不是早九晚五，是早五晚九	
2020-02-26,志宁大人,0,这个小燕子太好看了[微笑]	
2020-02-26,心に染みる,0,谢谢钉钉至少可以分屏虽然不能打游戏但可以看漫画小说我起点都星耀了（看小说三千分钟以上）	
2020-02-26,哦大无语事件,0,唉，我们贵州看电视的什么空中黔课[酸了]钉钉是拿来交作业的[笑哭]	
2020-02-26,发呆的小辰儿,0,钉钉您加油！[热词系列_可以]	
2020-02-26,我要養熊貓,0,怪可爱的	
2020-02-26,脆脆瓜e,0,然而华为的公关是真的差。被黑成屎了。也不道歉。也没有声明。	
2020-02-26,语言终结,0,你都有人设了???这么快!!!	
2020-02-26,XURUISHIHAOREN,0,钉三多太圈粉了！！	
2020-02-26,叛逆者斯巴达克斯,0,我有一个问题，钉钉打不提供打卡考勤记录供被离职者维权，这事，有的洗么？	
2020-02-26,Adorable憨憨,0,三连有了	
2020-02-26,宝白狼,0,女儿换头像了?	
2020-02-26,朱利安尼斯,0,核平钉钉	
2020-02-26,卑微肥猫,0,女儿，你又发新歌了[热词系列_知识增加]	
2020-02-26,Akizuki_Maria,0,逐渐走上网络虚拟偶像的不归路[doge]	
2020-02-26,钉钉手机客户端,0,奇怪的钉钉增加了[热词系列_知识增加][热词系列_可以]	
2020-02-26,Origin_Point,0,板上钉钉	
2020-02-26,烫手的山芋阿,0,声音是真好听	
2020-02-26,小楼坠千灯,0,啊三多好可爱！被击中了！这次一钉！	
2020-02-26,多谋の阿涵,0,冲你这次走的温情路线，去给你打个五星	
2020-02-26,我夫三郎-,0,哈哈哈哈好好听啊	
2020-02-26,Poisonkissing,0,换头像了？？	
2020-02-26,鲑色quasar,0,钉三多vtb出道什么时候安排？	
2020-02-26,易只徐大江,0,你请来原唱了?[doge][doge]	
2020-02-26,B站用户举报滴神,0,害怕	
2020-02-26,鲑色quasar,0,钉三多vtb出道什么时候安排？	
2020-02-26,易只徐大江,0,你请来原唱了?[doge][doge]	
2020-02-26,B站用户举报滴神,0,害怕	
2020-02-26,apt1995,0,换了头像 我说什么时候关注了个虚拟歌姬	
2020-02-26,TheSilverHand,0,又要引领潮流了	
2020-02-26,小徐的快乐源泉,0,虽然很想吐槽你，但是用了后还是五星[笑哭]	
2020-02-26,墨水不愁快白嫖,0,你钉起来这个好听，想午夜的凶铃	
2020-02-26,一串一串串起来,0,"你是鸟，鸡也是鸟
所以你食宫保鸡丁=自相残杀
所以本质上还是很恐怖[热词系列_知识增加]	"
2020-02-26,DrM_月先生,0,逆子这是要女装出道吗	
2020-02-26,安韶光,0,笑死了，鬼才选曲，再冲着这个头像，五分你有了[热词系列_神仙UP]	
2020-02-26,今天要多喝热水,0,拼命营销	
2020-02-26,小白只喝黑阔落,0,令人作口区	
2020-02-26,bili_33520938127,0,想知道老师直播的时候点赞，老师能看到谁点的吗？	
2020-02-26,楚楚baby的颜粉,0,头像不怎么好看呀[微笑]	
2020-02-26,血潇音羽,0,可以啊	
2020-02-26,御坂17667号,0,首先这个头像好好看，其次，真的是鬼才，能想出这个想法的真的有点天才	
2020-02-26,xmxdbzjswdnchx,0,有、可爱草。	
2020-02-26,拜拜cc,0,只要关于学习就不能好好玩耍。！！！！！！！！！！	
2020-02-26,阿柒要抱抱,0,兄弟们，为了自己的未来，加油吧！你别以为你班上同学都说上课没听，到期末时，哭的只有你自己，学习是你自己的事情，不要说什么为国家做贡献，就待在家里玩手机，多学习总归是有益于你自己的。乾坤未定你我皆是黑马，乾坤已定那就扭转乾坤。加油！	
2020-02-26,不得了的钻石剑,0,蝙蝠成精了[囧]	
2020-02-26,97851036123_bili,0,听了钉钉的歌，我都有些饿了，我好想吃宫保鸡钉和焦糖布钉[热词系列_你细品]	
2020-02-26,picarm,0,唉	
2020-02-26,金艮灰哦,0,在为什么我点赞不显示	
2020-02-26,均朔的指南,0,这个画风好可爱啊！！	
2020-02-26,打雷NE,0,好活[吃瓜]当赏[吃瓜][吃瓜]	
2020-02-26,天空说,0,有点可爱	
2020-02-26,唔理狐,0,你不光想要5星，你还想要三联[哦呼]	
2020-02-26,试着拥有,0,中 门 对 狙	
2020-02-26,巴山夜雨廖,0,怎么变年度大会员了	
2020-02-26,化蝶如风,0,性感钉钉，在线卖萌	
2020-02-26,fa音标准的南北党,0,既然已经都这样了，那就发泳装，只要你发就绝对5星[doge][doge][doge]	
2020-02-26,萌萌哒的二哥酱,0,我有大胆的想法	
2020-02-26,粉一辈子小权,0,唱歌很好听 可可爱爱哈哈哈	
2020-02-26,飞飞哒,0,哭了哭了	
2020-02-26,奇奇怪怪零零妖,0,爱了爱了[星星眼]	
2020-02-26,2021高考冲-冲-冲,0,要用爱感化你们这些打1?的[doge]	
2020-02-26,不好游泳的鱼,0,AV88651718	
2020-02-26,眯眯眼的兔子,0,别人唱歌要钱，钉钉唱歌要五星一次付清[热词系列_三连]	
2020-02-26,彼岸de微风,0,五星折算成硬币可好？[doge]	
2020-02-26,一只可爱的蜘蛛侠,0,唉，为了你，我重新把你卸载一遍，然后又重新下评了个五星	
2020-02-26,-超级咸-,0,钉钉太惨了，头像画师吸色了	
2020-02-26,IRONBUTT,0,无法直视宫爆鸡丁和焦糖布丁了……[热词系列_不愧是你]	
2020-02-26,You_key,0,粉丝快超过你粑粑了！危险！	
2020-02-26,李大胖童鞋,0,钉钉出歌速度让我心疼	
2020-02-26,一脚踏空的爱丽丝,0,头像，钉钉女装?	
2020-02-26,御坂10504号,0,钉钉，你加班就是为了这个吗[doge]	
2020-02-26,无懈可稽-,0,自黑上瘾了[滑稽]	
2020-02-26,梦天星辰,0,下载→五星好评→卸载[OK]	
2020-02-26,祢door子,0,课后网，你学学人家[嫌弃]	
2020-02-26,昨夜南墙,0,小姐姐声音吹爆！[doge]	
2020-02-26,面包康ssk,0,为什么我哭了	
2020-02-26,清晨的美好时光,0,虽然很奈斯。但还是五星分期支持一下	
2020-02-26,妈妈也不知道我取什么,0,要是真有个ar功能把蝙蝠投影出来就好了[热词系列_知识增加]	
2020-02-26,猪八gai儿,0,兄弟萌，把害怕打在公屏上[热词系列_知识增加]	
2020-02-26,灬黄昏深处灬,0,感动[大哭]已经六星好评一次付清[支持]	
2020-02-26,毛毛毛毛毛球丶,0,怎么说了，虽然我是学生也用这个上课，但是还是觉得课业过于轻松，不够充实，希望各位老师能多多布置一些任务来充实我的寒假生活，学生谢谢了[doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge]	
2020-02-26,正经的瓜皮酱更新了吗,0,丢人，这么火了还是二级号	
2020-02-26,黑木NK,0,这波操作棒棒的！[支持]	
2020-02-26,偷心虫,0,钉钉不是个唱歌软件吗[热词系列_知识增加]	
2020-02-26,大爱水银灯,0,我们想看极乐净土[小电视_赞]	
2020-02-26,想要很多快乐,0,害，视频做的不赖，还是关注你吧	
2020-02-26,默语从心丶,0,已经三星半了，不容易[笑哭][滑稽][吃瓜]	
2020-02-26,我不信这名字也能重,0,高产似__ __[热词系列_你细品]	
2020-02-26,浮云逸cloaty,0,建 议 出 道[热词系列_秀]	
2020-02-26,栢桦,0,可爱可爱！	
2020-02-26,梅谭十六夜,0,有一说一真的吸色实锤（..）	
2020-02-26,晓梦入芳裀,0,还怪好听的[害羞]	
2020-02-26,浅墨若锦,0,哎呀，钉着钉着就bilibili了	
2020-02-26,一只小馬儿,0,[热词系列_知识增加]	
2020-02-26,憨憨小晖,0,嗯...，看来你在b站混的( ^_^ )不错嘛!	
2020-02-26,穷奇老张,0,鬼畜救不了钉钉[doge][doge]	
2020-02-26,面对困难的最好办法,0,鬼畜区up[疑惑]	
2020-02-26,团子-v-,0,充满灵气的创作哈哈哈哈哈哈	
2020-02-26,酱鱼咸,0,钉钉换头像了[doge]	
2020-02-26,Dr米茶,0,你三连和五星都有了，别误会，我只是看封面小姐姐好看[我家大师兄脑子有坑_吃瓜]	
2020-02-26,你说说007,0,让她钉	
2020-02-26,鼹鼠的菜园子,0,好棒的公关[哦呼]厉害，真的好听	
2020-02-26,你看这里有四只,0,高产似那啥	
2020-02-26,无限-_,0,作为今年的高三狗，很感动，老泪纵横，已经开始坚持不下去的无力了。加油吧。话说钉钉换了一个可爱的头像，是要做全职up了。吗哈哈。	
2020-02-26,枍先生,0,钉钉牛啤，是我输了	
2020-02-26,你看这里有四只,0,高产似那啥	
2020-02-26,无限-_,0,作为今年的高三狗，很感动，老泪纵横，已经开始坚持不下去的无力了。加油吧。话说钉钉换了一个可爱的头像，是要做全职up了。吗哈哈。	
2020-02-26,枍先生,0,钉钉牛啤，是我输了	
2020-02-26,孽缘妙不可言,0,教科书级公关[tv_点赞]	
2020-02-26,墨殇のSakura,0,中门对狙是真的快落!	
2020-02-26,大写的CD机,0,钉钉换头像了？	
2020-02-26,阿阿阿狸吖,0,厉害了	
2020-02-26,戚家宝贝,0,呦~还算热乎的！怪好听的！已三连啦（哈哈哈因为我们不用??）	
2020-02-26,赵日天2号2,0,up这里给????，还有一颗给你软件。五星一次付清[妙啊]	
2020-02-26,单推头咋,0,我才是真高仿[妙啊][妙啊]	
2020-02-26,十五夜咲夜-,0,这画。。。	
2020-02-26,甘草遊,0,最会整活的官方。	
2020-02-26,轻若雨,0,钉钉打了一个加密通话：钉、钉；钉钉、钉；钉钉；钉；钉、钉钉、钉；钉；钉、钉、钉；钉钉；钉、钉；钉钉、钉；钉钉、钉钉、钉[吃瓜]	
2020-02-26,嘉丽朵,0,钉钉要火了	
2020-02-26,哲学の苏维埃红军,0,兄弟们把?????刷起来	
2020-02-26,丿空灬竹丶,0,金不金榜题名的不知道，先分期走一波[doge][doge][doge]	
2020-02-26,叮钉DingTaIk,0,现在就给你打五星[OK]	
2020-02-26,萌小达゛,0,这个狠！火钳留名	
2020-02-26,萌单不单,0,热乎的[呲牙]	
2020-02-26,抱走浩浩,0,中门对狙	
2020-02-26,漂泊的雪,0,看这封面 钉钉是想vtuber出道？[doge][doge][doge]	
2020-02-26,bili_411267091,0,钉钉未成年人用户太多了，建议加上一个防沉迷系统，一个小时以后强制下线[笑]	
2020-02-26,在下臭豆腐,0,魔鬼	
2020-02-26,听风的歌JW,0,求实话，钉钉也不容易啊。也是被迫上岗，被迫加班。	
2020-02-26,上进沙丁鱼,0,?????	
2020-02-26,上进沙丁鱼,0,什么时候考虑app也换成头像这样	
2020-02-26,雾色与歌,0,？你是真被逼疯了	
2020-02-26,枝南东,0,貌似找到了女主唱？[doge]AV1808113	
2020-02-26,茗人不说黯话,0,钉钉换头像了！	
2020-02-26,恩秀Eunsoo,0,挺好哭？[笑哭]	
2020-02-26,__0o0o0,0,把唱歌的小姐姐交出来	
2020-02-26,Pinkiのpinki,0,转型	
2020-02-26,梦祭雪雨,0,你啥时候换的头像[微笑]	
2020-02-26,是死宅的咸鱼,0,你咋还是二级，该升了吧[热词系列_这次一定]	
2020-02-26,时崎绫,0,感谢钉钉，在我们老师又要压课的时候，卡了。哈哈哈哈。	
2020-02-26,清蛙咕咕呱,0,人才	
2020-02-26,爆炸的比利比利,0,还特么娘化了	
2020-02-26,神烦被注册,0,随机抽一名幸运观众封其账号[doge][doge]	
2020-02-26,紫曦了解一下,0,对线？	
2020-02-26,一个冷酷无情的末影人,0,钉钉出道了？	
2020-02-26,YosaEast,0,听到美女唱歌的声音我甚至可以（音符	
2020-02-26,二也君,0,[热词系列_知识增加]	
2020-02-26,坏坏的小明2,0,裂开	
2020-02-26,想要每天都开心一点,0,这算官宣钉三多性别了吗？这个拟人好美(?▽?)	
2020-02-26,吃瓜少女游鱼鱼,0,"很感动，看哭了，我支持钉钉。[热词系列_吹爆]
可惜我用的是智学网	"
2020-02-26,ni自由自在in,0,只要加防沉迷系统保证给五星。	
2020-02-26,浅若清风过淡若梨花落,0,温柔	
2020-02-26,想要每天都开心一点,0,学习通上课第一天，崩了，于是老师让我们下了钉钉，我本来以为我只是个看客的[笑哭][委屈]	
2020-02-26,夏洛蒂大吉姆,0,你有完没完啊[喜极而泣][喜极而泣][喜极而泣]	
2020-02-26,饥荒版幸运荒,0,起来喽，狗监工叫你起来工作(学习)喽[doge]	
2020-02-26,S·Cute,0,这是要出道了吗？	
2020-02-26,俞半仙,0,今天和老师聊了两句，我问老师：“小杨老师，你也当上主播了吗”老师哭着和我说：“我有的选吗”	
2020-02-26,怠鼠lazykangaroo,0,资本家们给了多少啊？	
2020-02-26,账号已注销,0,难道这就是传说中的虚拟歌手吗？爱了爱了[doge]	
2020-02-26,仙女本仙刘茜茜,0,谁唱的啊！	
2020-02-26,顾晨en,0,还挺好听	
2020-02-26,酸奶多加,0,换了头像差点没认出来你个逆子[热词系列_知识增加]	
2020-02-26,One_Two_Three跳吧,0,不让唱歌的姐姐露面，五星分期！	
2020-02-26,好想有只猫啊狗也行,0,为此我想了个办法.先给你评分打到1.0一下，你以后再上架，好不好？[doge]	
2020-02-26,七宝格,0,必须给五星！泪目了！！！	
2020-02-26,优秀的MAOZIYU,0,钉钉好惨	
2020-02-26,p什么p,0,有的人哔哩哔哩看着看着就看到了钉钉[热词系列_知识增加]	
2020-02-26,熬夜的包子,0,？？？。？？？？？	
2020-02-26,花花要真情的碧血,0,讲道理，佩服钉钉的反应速度，给五星了	
2020-02-26,Mr-Or,0,官方鬼畜，最为致命[吃瓜]	
2020-02-26,大佬在此勿扰,0,[热词系列_知识增加][热词系列_打卡]	
2020-02-26,你已经满屋阿蒙了,0,这头像可以哇	
2020-02-26,小许的耳朵,0,五星给你 三多给我[害羞]	
2020-02-26,赤红终章,0,冲啊钉钉，超过阿里巴巴，做粉丝最多的官方号，奥利给！！！[打call][打call]	
2020-02-26,san54232,0,"??
??
??
??
??	"
2020-02-26,Vagaryhu,0,"“请各位没进直播间的同学赶紧进直播间”
这句话是怎么做到全国统一的？	"
2020-02-26,AI-Kirito,0,[热词系列_知识增加]	
2020-02-26,爱彼站特约,0,B……Btuber	
2020-02-26,米窝MIWOO,0,我是烦钉钉嘛？我是烦工作学习从996变成了724	
2020-02-26,猫耳のFFF团の火卍焰,0,我读书时有三个愿望，一个是能不去学校上课，二个是能玩手机，三个是能看直播，感谢钉钉把我的三个愿望一次满足了，我tm谢谢你	
2020-02-26,莫汐大魔王丶,0,我我我裂开了[热词系列_知识增加]	
2020-02-26,ZhosUa,0,?????	
2020-02-26,嘻嘻嘻阿茶,0,[热词系列_三连]	
2020-02-26,某人北,0,来了	
2020-02-26,爱吃薯片的saka,0,逆子什么时候变成女儿了？	
2020-02-26,卑微苟且的活着,0,三连给这可爱(?? . ??)的声音，爱了爱了	
2020-02-26,鱼咬梨,0,这是什么样的一种错觉？	
2020-02-26,静_Molly,0,音乐up主实锤了[doge]	
2020-02-26,友山子,0,五星五星必须啊啊啊啊啊	
2020-02-26,UnlastingAlice,0,钉钉还是良心的 就是看老师们怎么用[doge][doge]	
2020-02-26,反锤羊仔头的咩咩,0,最硬核官方	
2020-02-26,piong2333,0,真心觉得还挺好听哈哈哈	
2020-02-26,星空御水溅,0,这就是该死的甜美嘛？	
2020-02-26,若智_irony丶,0,正能酿	
2020-02-26,deifh,0,小燕子穿花衣，年年春天来这里[doge][热词系列_有内味了]	
2020-02-26,鋆10086,0,好腻害	
2020-02-26,0怪我咯,0,等等，钉钉你确定不是为了冲百万up？？？？？	
2020-02-26,你咋肥四啊小老弟,0,唱的我想给五星了[大哭][大哭][大哭]	
2020-02-26,究极飞天大黄鸡,0,终于没人打一星了[呲牙]我也去打五星，分一次还清	
2020-02-26,氢寒天,0,[热词系列_知识增加]好听！	
2020-02-26,杨柳小绿,0,你变了[嫌弃]	
2020-02-26,依缘Kamu,0,冲这头像，我还是爱你的[热词系列_AWSL]	
2020-02-26,bili_351319985,0,我正看视频呢，突然手机钉钉两声	
2020-02-26,kiliiori,0,★★★★★[热词系列_三连]	
2020-02-26,我妈喊我出去讨饭,0,"办公软件（x）
音乐软件（v）	"
2020-02-26,迟年老雾,0,哈哈哈哈哈哈哈，我的妈啊哈哈哈哈哈	
2020-02-26,骑啪i,0,"??????????
??????????	"
2020-02-26,老子tm就不信命,0,今天这个把我同学逼疯了，开了免打扰还是提示消息[笑]，于是他去评价了软件～	
2020-02-26,今天你离100万更近了吗,0,很温馨	
2020-02-26,一盆盛放的绿色芦荟,0,五星好评，一次性付清[妙啊]	
2020-02-26,猫粮娘,0,你以为你换头像了我就不认识你了？[嫌弃][嫌弃]	
2020-02-26,一花一叶一落木,0,换个虚拟人物 保留钉钉的特色  在建模 就可以 出道了 名字我都想好了 就叫钉三多[蛆音娘_滑稽][蛆音娘_滑稽][蛆音娘_滑稽][蛆音娘_滑稽]	
2020-02-26,饕餮粑粑,0,什么时候开学什么时候给五星[热词系列_知识增加]	
2020-02-26,我妈喊我出去讨饭,0,这就是钉钉吗？爱了爱了。有人和我一样老师是用seewo的easeilive这个垃圾来上网课的吗？	
2020-02-26,I69I,0,"换头像之前：逆子！[阴险]
换头像之后：逆……逆…逆天了！女儿你真好看！[打call]	"
2020-02-26,没羊毛的羊毛,0,儿子变女儿了[大哭]	
2020-02-26,作死少年MARiA,0,这只小燕子能借我揉一会儿吗，不行，台可爱了。	
2020-02-26,荒小陌,0,这是准备争百大吗[吃瓜]	
2020-02-26,赖小峰的洗脚城,0,这钉钉太强大了吧。有b站后台吗	
2020-02-26,八云恋11,0,宁就是新的gui-udashi	
2020-02-26,76减肥捏,0,钉钉？？？？钉钉你发展歌姬了吗？？你的头像？？？？？	
2020-02-26,小蜜芬,0,哈哈哈(?ω?)hiahiahia	
2020-02-26,雪风信,0,小老弟，你怎么回事，居然变得这么白	
2020-02-26,想要旅行的猫头鹰,0,你头像谁给画的，有点意思嗷[doge]	
2020-02-26,蓝色天空泡泡,0,五星你我他	
2020-02-26,八重桜の老公,0,钉娘！	
2020-02-26,依天雅梦,0,卧槽，这头像竟然娘化了	
2020-02-26,sugarmin,0,你的软件啊真的有问题 评一星可不是因为讨厌上课，是你们的直播软件他们的处处是问题	
2020-02-26,因坑被打住院,0,昨天还打的一星，今天还有点后悔了[无语]	
2020-02-26,元気黄瓜汤,0,泪目	
2020-02-26,茯苓china,0,给我公仔，不仅给你五星还投币	
2020-02-26,这点代码再优化优化,0,你的头像改成钉钉软件的图标多好呀，辣么可爱	
2020-02-26,Mo·ko·ko,0,港真我觉得钉钉其实挺可爱的，官方考虑出周边吗[惊喜][惊喜]	
2020-02-26,紫菜蛋花糖,0,我服了 硬币全给你了 这更新速度 是秃子没差了！一个硬币都没了你慢点！	
2020-02-26,火锅仙子suda,0,钉三多加油！	
2020-02-26,好一只猫某,0,"看在你这么可爱的份上，这次就给你五星啦！
(蝙蝠钉三多)	"
2020-02-26,ba丶ka,0,钉钉有点暖	
2020-02-26,落泪的天落枫,0,哦哈哈	
2020-02-26,拜苞米,0,钉钉。我还是喜欢黑不溜秋的你	
2020-02-26,临水思长九十五,0,三连五星送上	
2020-02-26,朝武芳乃的老公,0,一分钟内我要唱歌小姐姐的全部资料，不然别这么多都没用，还是得一星一意[滑稽]	
2020-02-26,错误代码-魔音甜菜,0,害怕	
2020-02-26,将夜为期,0,我去 我泪目了 为啥 青春真的很好 加油！！	
2020-02-26,奶茶要热的加蜜豆,0,可以出音频版的咩[呲牙][呲牙][呲牙]	
2020-02-26,bili_357714122,0,好了好了，还是给个五星[doge]	
2020-02-26,植物医生婧雯,0,五星一次给齐，感谢钉钉，让我在家里也能备战专升本。	
2020-02-26,灬霍霍霍灬,0,干的漂亮	
2020-02-26,bili_79159230700,0,三多，我好喜欢你[大哭]	
2020-02-26,世界第一菜姬,0,新头像真好看，五星了[tv_doge]（copy）	
2020-02-26,洗头么,0,中门对狙	
2020-02-26,大大大橙子ltt,0,竟然换头像了[奸笑]	
2020-02-26,易小姜,0,你怎么还是2级呀	
2020-02-26,爱学习的板,0,这是c位出道了啊[doge][滑稽]	
2020-02-26,阿婴er,0,我昨天早上就是被钉醒的，很奇妙的感觉[阴险][阴险][阴险]	
2020-02-26,京尤其里,0,钉钉公关建议满汉全席	
2020-02-26,蓝白黑丝萌新,0,宫爆燕钉	
2020-02-26,甘醇酸,0,奇怪的对狙增加了[热词系列_知识增加]	
2020-02-26,居里橘气,0,哈哈哈哈哈哈	
2020-02-26,石之自甴,0,层层恐惧。[doge]	
2020-02-26,要努力鸭废鱼,0,神运营[干杯]	
2020-02-26,救死老中医,0,现在还讨厌钉钉恶意一星的朋友，说难听点，这社会本来就不公平，萝卜白菜，各有所爱，一个愿打一个愿挨，你上班老板要求你用，你不用也行但是后果自己承担，所以任何事别人没法强迫，都是自己潜意识想不想承担这个后果，现在有很多不公越界的事，但是钉钉这种类型目前这也是相比之下最好的解决方案，除非你能比当今决策者有更好的方法，就算有他们也听不见，说白了我们基层的声音不大，现在抱怨下可以无伤大雅也不会少块肉，在越界和失去工作的机会上很多人都会选择前者的肆意妄为，但是不是人人都有好家庭好背景，所以钉钉没有对错，它只是一个APP，它的舆论方向全靠背后的人和使用者的想象一手控制，现在钉钉出鬼畜至少还能让你开心，应为就算你搞的垮钉钉，在后面还有更多代替钉钉的APP，不管是不是钉钉你的生活始终会被别人操控，所以既然不能反抗那就享受吧。[OK]	
2020-02-26,约书亚2343,0,钉钉，你说你做视频多好，为什么非要迫害我们呢？[呆]	
2020-02-26,Mahorolove,0,钉钉这次真的用心啊，戳中我这个高三党的泪点了，已经三连(=?ω?=)	
2020-02-26,三月与烊,0,你五星有了	
2020-02-26,佛系的普通人,0,三连五星给你了[鸡腿]程序员们辛苦了唱见小姐姐辛苦了，软件本身真的是个很不错的软件，办公特别方便[tv_点赞]	
2020-02-26,鸽王咕咕咕咕咕,0,呜呜呜呜我要去喜欢的地方呜呜呜 泪目	
2020-02-26,好名字都被狗取了连这个也不幸免,0,给！他！五！星！#钉钉#	
2020-02-26,鸽王咕咕咕咕咕,0,呜呜呜呜呜老子一定要去想去的地方！！！	
2020-02-26,账号已注销,0,这钉有点飘，刚鬼畜一次自己，是无法出道的，只能偏偏孩子，请准备5个鬼畜方案再谈出道[呲牙]	
2020-02-26,十一0809,0,太感动了[大哭]	
2020-02-26,呆毛丢了の王,0,钉钉居然换头像了！！！	
2020-02-26,一键简易,0,[热词系列_我哭了][热词系列_我哭了][热词系列_我哭了][热词系列_我哭了][tv_笑哭][tv_笑哭][tv_笑哭][小电视_哭泣][小电视_哭泣][一人之下_叹气]	
2020-02-26,乔不睡,0,？？？？你怎么这么可爱	
2020-02-26,ksjrdm,0,一个直播平台在另一个直播平台直播上瘾了[热词系列_知识增加]	
2020-02-26,西日升,0,快把《钉钉来了哦》安排上AV32209798[tv_发怒]	
2020-02-26,Charl-SG,0,出道吧[思考] 我也要加油啦！[惊喜]	
2020-02-26,普通的正常boy,0,这个蝙蝠长得真像燕子。	
2020-02-26,仓鼠仓鼠仓鼠仓鼠球,0,好玩了，一个app官方变成了唱见	
2020-02-26,暗夜刺客-影袭,0,真是花式求饶啊，求饶出了新高度。[滑稽]	
2020-02-26,蓝白黑丝萌新,0,[爱心]【Fight】	
2020-02-26,幽梦浪人,0,您越洗越白，这头像咋还这么黑[热词系列_知识增加]	
2020-02-26,红药-,0,头像？	
2020-02-26,時家主笙,0,这头像.......你下定决心打入我们了[doge]	
2020-02-26,本暮-,0,好的好的，六星好评	
2020-02-26,星辰动物保护协会,0,你涨粉好快啊[滑稽][滑稽][滑稽]	
2020-02-26,白师墨,0,狂笑的兄弟萌把泪目打在公屏上[doge]	
2020-02-26,夜灵的主人,0,真就出道啊？	
2020-02-26,基佬的斜眼,0,[滑稽]钉三多出道做偶像了吗	
2020-02-26,拒绝白鸟的第98次求婚,0,我不仅五星，甚至还三连了[妙啊][妙啊][妙啊]	
2020-02-26,听风丶黑崎,0,[doge][doge][doge]	
2020-02-26,姬羽茗,0,鬼才填词	
2020-02-26,_虎哈哈,0,这个小姐姐声音好好听[害羞]	
2020-02-26,100辞,0,别问我为什么，问就是眼睛进火车	
2020-02-26,充什么胖子,0,换头像了？！真骚[笑]	
2020-02-26,妖孽天资出众,0,五星送上	
2020-02-26,洛璃砸,0,头像[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加]	
2020-02-26,小时候可慢了,0,三多，直接出道吧~	
2020-02-26,苹果园二少,0,乘你还是二级	
2020-02-26,冷落Rebirth,0,你可拉倒吧[doge]	
2020-02-26,实今啊,0,"太可爱了
dbq我爱上了	"
2020-02-26,Svyily,0,中高考的孩子们加油鸭！祝考上理想学校鸭！	
2020-02-26,彪悍的黎黎黎,0,?	
2020-02-26,陨梵,0,一人血书求音源	
2020-02-26,感性的糖醋排骨,0,钉钉的使用感是我这几天上网课用的软件里最好的[呆]	
2020-02-26,fantasom,0,五星一次付清！这次一钉[微笑]	
2020-02-26,陨梵,0,一人血书求音源	
2020-02-26,感性的糖醋排骨,0,钉钉的使用感是我这几天上网课用的软件里最好的[呆]	
2020-02-26,fantasom,0,五星一次付清！这次一钉[微笑]	
2020-02-26,反反复复人人,0,换新头像了，看来是个女儿，我要叫阿里岳父了！！	
2020-02-26,厦门佑边,0,天惹	
2020-02-26,八重樱时,0,突然想下个钉钉了[热词系列_你细品]	
2020-02-26,Svyily,0,钉钉在线出道吧！哈哈哈	
2020-02-26,青空乐园,0,等于学生党白嫖了一个整活的官方[微笑]	
2020-02-26,罔易第五人格,0,已给五星?????	
2020-02-26,神圣の钅钅,0,五星好评给你了，反正我不用上网课，被萌到了	
2020-02-26,Neflibataaaa,0,怎么换头像了	
2020-02-26,我是黄小鸭子哦,0,我下贱，我馋你头像的身子	
2020-02-26,静谧水流深,0,好听，给五星[鸡腿]	
2020-02-26,拒绝白鸟的第98次求婚,0,这个视频的燕子是真的卡哇伊[妙啊][妙啊][妙啊]	
2020-02-26,听闻TV,0,恭喜出道	
2020-02-26,何处尽无涯,0,竟然该死的好听[doge]	
2020-02-26,想毕业的研究僧,0,五星，给了[OK]	
2020-02-26,不明真相的吃瓜沙雕,0,你别说这钉声真的挺好听的...	
2020-02-26,雾雨魔理沙-official,0,为什么你还是二级	
2020-02-26,毕哩哔里小会员,0,在？出个哔哩哔哩账号登陆的钉钉	
2020-02-26,--8000,0,公关费不便宜吧[呲牙]	
2020-02-26,花心向日葵,0,换了头像差点没认出你来	
2020-02-26,太宰庸,0,不看了，我要上钉钉了[doge][滑稽]	
2020-02-26,不想被乱葬的阿伟,0,真是佩服钉钉的公关团队啊，逐渐让我上头	
2020-02-26,木淇啊喽哈,0,你赢了[OK]	
