评论时间,姓名,点赞数,评论内容
2020-02-17,我的卡丽熙,1,学生们还是太天真了，这个软件真正的恶你们还没体会到	
2020-02-17,本草真菌,1,谁是你爸爸，你爸不是马云吗？我是你哥哥[滑稽]，乱认亲戚，举报了。[doge]	
2020-02-17,_--南风--_,1,钉钉太难了	
2020-02-17,韬山233,1,你钉起来真好听！	
2020-02-17,markmd,1,人家只是个app啥都没做错要上网课也不是钉钉逼你们的呀要怪怪学校把矛头转向到app上确实不妥[嫌弃]	
2020-02-17,杖走月下,1,大半夜听这个是人吗	
2020-02-17,卿染白墨,1,学习通get!哈哈哈哈哈哈	
2020-02-17,余岁晚,1,泪目，差评了[doge]我白嫖了，你们呢	
2020-02-17,無心丶放弃治疗,1,挺好的软件，我挺喜欢的。三连了。。。五星全款一次付清？不存在的。除非上线防沉迷	
2020-02-17,我素伪装,1,哈哈哈哈哈哈钉钉好惨一钉	
2020-02-17,树哥爱吃肉,1,哈哈哈，同是天涯沦落人，何苦为难阿里人～	
2020-02-17,侵佬公,1,哇好棒，素质三连，然后平台一星[doge]	
2020-02-17,被神吻过的名字,1,这边在线等一个学习通[吃瓜]	
2020-02-17,啊呆探长,1,阿里最秀官方[doge]	
2020-02-17,穷到吃空气,1,哇，这个软件真的好用 我给六星，先把那多的一星给了	
2020-02-17,Y-JIAYOU,1,我一定会给你五星的毕竟我们用智学网[小电视_笑]	
2020-02-17,markmd,1,[热词系列_知识增加]	
2020-02-17,新来的肥宅,1,看了下小米商城，2.8w的评价，其中1.9w的一星好评[doge]	
2020-02-17,此生不皮更待何时皮,1,既然你态度这么诚恳，歌又这么好听。五星的好评请允许我贡献一份力鸭[打call]	
2020-02-17,夏樹先生,1,真好，每天早上被钉醒??????	
2020-02-17,桜陌,1,说真的钉钉真的很惨啊 打卡又不是它想打 作为软件来说的确好用啊 何必呢。热评就算是玩梗 我也感觉挺没意思的。	
2020-02-17,暴走东林,1,我也想打五星呀，但我学校不用钉钉我为什么要打呢[吃瓜]	
2020-02-17,不会逗你开心了,1,"你还敢注册官方号！！[doge]
我立马去打星星 分期付款	"
2020-02-17,是鸭不是鸽,1,我给你五星了宝贝，因为我用直播云上课。	
2020-02-17,风含雨泪,1,开个防沉迷就给5星	
2020-02-17,B_F晓疯,1,刷个5星去睡觉	
2020-02-17,樱づ,1,好消息华为钉钉1.7分了大家鼓掌[吃瓜][吃瓜]	
2020-02-17,AK含笑半步颠,1,唱歌的小姐姐是谁？告诉我我就给五星!	
2020-02-17,自信的脆梨,1,[tv_皱眉][tv_皱眉][tv_皱眉][tv_皱眉]强??[tv_抠鼻]原谅你了	
2020-02-17,V懒啊,1,那啥，b站特色，下次一定，下次一定	
2020-02-17,道三言,1,在？搞个防沉迷用用[滑稽][滑稽][滑稽]	
2020-02-17,滑稽浏览器,1,好惨一钉	
2020-02-17,泰泰是果宝,1,哈哈哈，绝了	
2020-02-17,西行寺メ幽幽子,1,我就想知道谁给钉钉充电	
2020-02-17,月亮de猪耳朵,1,狗日网课给??死	
2020-02-17,风骚的猪老师,1,哈哈哈 钉钉真的太不容易了[喜极而泣]	
2020-02-17,225234455,1,哈哈哈哈	
2020-02-17,新秋枫落,1,多给你5颗星，十星分期付款，这次5次，加量不加次[doge]	
2020-02-17,沁影永相随,1,把配音小姐姐送给我，我保证给你五星，外送三连[doge][doge][doge]	
2020-02-17,刘海南啊喂,1,"钉钉有那么多未成年人使用，我建议加一个两小时的防沉迷系统
顺便名字涉及暗示 建议永久封禁上CCTV （X	"
2020-02-17,萝莉的新衣,1,下次，也不一钉[蛆音娘_滑稽]	
2020-02-17,夜莺___,1,已经毕业的顺手帮个忙 不能让祖国的花朵耽误了学习[doge][doge][doge]	
2020-02-17,冷夜不辞雨,1,给星不行，给你个视频观看量吧（⌒▽⌒）	
2020-02-17,是明皓呀,1,哈哈哈，看完之后特意跑回去给了钉钉五星好评[喜极而泣][喜极而泣][喜极而泣]	
2020-02-17,菜穗子吗,1,完了完了，停不下来了。五星已经给了，饶了我吧。[热词系列_不愧是你]	
2020-02-17,会好哒,1,下次一定[滑稽]	
2020-02-17,吉普生,1,钉钉从曾经的1.3变成了现在的3.1[吃瓜][吃瓜]	
2020-02-17,奇师,1,啊，又是一个评论比视频有趣的系列[热词系列_知识增加]	
2020-02-17,白紙花,1,自己编的曲吗？还挺好听的	
2020-02-17,葱花瘦肉粥,1,还是有个地方很方便的，可以在看直播的时候分屏看别的视频哈哈哈[doge][doge][doge]	
2020-02-17,zer_ne,1,"网课上我唯唯诺诺，商城里我重拳出击[doge]
               五星好评，分期付款                 [妙啊]	"
2020-02-17,激昂の天秀,1,爪巴	
2020-02-17,一瓶果荷酱,1,这个官方有点可爱(?? . ??)，但说实话。。。。。。真的不想上网课啊[大哭]	
2020-02-17,改名需要硬币六枚,1,心太软，刚五星?????一次付清[笑哭][笑哭]	
2020-02-16,枋氿丶,1,知道了儿砸！这就去好评！没办法，我们学校用的是学而思，钉钉太可爱了啊啊啊啊啊啊啊? ?)?*??	
2020-02-16,AG世冠给爷冲啊啊,1,"你看，钉钉多好一菇凉，被学习这个人渣糟蹋的
[doge][doge]
都不容易，放过孩子吧，五星就这次！	"
2020-02-16,兔子-1994,1,钉钉呀[惊喜]，加油(? ??_??)?努力教出一批人才，帮助一批人才，帮助一批企业。然后把那个想当你爸爸的人搞下去[抠鼻]（不要点赞，我怕那个货要暴打你[滑稽]）	
2020-02-16,-Miku001-,1,可怜的孩子！xswl哈哈哈哈哈哈哈哈哈[笑哭]	
2020-02-16,竹盏烛,1,再多来点，我喜欢听[妙啊]	
2020-02-16,大魔王叫王王,1,钉钉自动打卡工具要的私我[无语]，不收费，只为你们多睡一会	
2020-02-16,沈廷文,1,2020年2月热词:钉钉	
2020-02-16,呔-狗贼,1,好像只有b站直播上课没有被评一分，反而是呼声很高	
2020-02-16,这是个七字名称,1,下次一钉[抠鼻]	
2020-02-16,人质解救大师小广,1,怎么说呢，错误的时间遇上了无辜良心软件。	
2020-02-16,元气小羊-,1,不想上课就给软件刷一星 挺呢啥的。	
2020-02-16,果味儿凉茶,1,如果可以分屏可能会好点儿[doge][doge]	
2020-02-16,塔达林高阶坚果,1,"这声爸爸让我想起了epic客服 
都有一点点恶心	"
2020-02-16,墨空,1,建议歌曲上线 hhhh	
2020-02-16,电脑一简单,1,在大学里的我，，，决定去报复社会，五星好评[doge]	
2020-02-16,千忱墨白,1,钉钉好可怜啊哈哈哈哈哈哈哈小姐姐声音好好听	
2020-02-16,法迩faer,1,转发比币多，可太真实了	
2020-02-16,阿佗_,1,我建议钉钉开个青少年模式[热词系列_知识增加]	
2020-02-16,underswap_蓝莓,1,学习是应该的，钉钉不怪你（三连成功五星成功）。	
2020-02-16,风安希罗,1,自己不想上课干嘛要给软件刷一星啊…	
2020-02-16,一只成熟的崽崽,1,性感钉钉，在线认错[doge]你五星有了，一次付清	
2020-02-16,怪兽菌QwQ,1,我五星了，因为我不用钉钉，哈哈红红火火恍恍惚惚[doge]	
2020-02-16,我一定能银,1,算了，借你吉言吧。。成绩必胜！！	
2020-02-16,微光as,1,哈哈哈哈哈[喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣][喜极而泣]	
2020-02-16,颓废不是病,1,不过是个压榨社畜的工具，现在你们为他的自黑多撒欢以后工作之后就有多恶心，不共戴天不过如此。你们以后就知道一听到铃声就激灵一下的快感了	
2020-02-16,绻崽zake,1,她慌了她慌了	
2020-02-16,-安墨西林-,1,程序员小哥们太难了，一个一个码出的程序被一群没有地方发泄的小学生糟蹋，被安排上网课又不是钉钉的锅，钉钉，好惨一鸟	
2020-02-16,直树なおき,1,我们网课看到眼瞎  忧愁到脱发   不如你一起吧[doge]	
2020-02-16,卢比Rubyyy,1,球球您加个防沉迷吧，万一小孩子沉迷网络学习怎么办[保佑]	
2020-02-16,blibibil,1,有你刷评的证据了[热词系列_锤]	
2020-02-16,一天abc,1,看你把孩子难为的	
2020-02-16,菠萝仔不吃鱼,1,你只能去植发	
2020-02-16,_不执为空,1,给个硬币支持一下（虽然我不用钉钉	
2020-02-16,晚时风轻,1,天天钉钉视频会议[无语]我也好烦啊[笑哭][笑哭][笑哭]	
2020-02-16,sjlkkhd,1,第一次遇见要五星不要三联的，三联给上！	
2020-02-16,三三鸭i,1,听好几遍了，还挺上头？[妙啊]	
2020-02-16,月下猪哼哼,1,可以，不就5星吗，给你[抠鼻]反正我不用[抠鼻]	
2020-02-16,鸢北辰吖,1,bilibili！五星好评！[tv_doge][tv_doge][tv_doge][tv_doge]	
2020-02-16,朴彩英今天吃牛油果没,1,冲你这一声爸爸我给你两星	
2020-02-16,你说鹿我说马,1,哈哈哈 满满的求生欲	
2020-02-16,数学及格改名,1,嗯真的好用！五星了！（反正我学校不用这个[doge]）	
2020-02-16,耙大星,1,自行背叛[妙啊][doge]	
2020-02-16,sjlkkhd,1,我求求你了，别让我明天上课了	
2020-02-16,川故只笔,1,大胆骚，我没下载这玩意儿[tv_鼓掌]	
2020-02-16,元素战神,1,不行笑死我了哈哈哈哈哈哈哈哈哈 (?ω?)hiahiahia 好惨可是好好笑，我还是第一次见官方自我调侃的[喜极而泣]我友情打个五星！不对[囧]明明我也是受害者……	
2020-02-16,安__生__,1,还有大佬是0星 真的有0星 不只是一星。	
2020-02-16,明非哒,1,不瞒你说 BGM不错 那我一次付清五星吧[doge]	
2020-02-16,花影澄泉,1,等开学了，我一次付清[偷笑]	
2020-02-16,快乐巴蒂在线撞车,1,先解释一下你是怎么从一个办公软件变成一个网课软件再来求五星好评一次付吧[doge][doge][doge]	
2020-02-16,小廖同学冲鸭,1,[大笑]基层年初一就上班啦，我也是每天钉钉[doge][妙啊]	
2020-02-16,_废话输出机,1,logo钉三多：全称：钉钉  我给 三 星都实在是太 多 [doge]	
2020-02-16,躺在地上的马妃妃,1,又是个蹭热度的dd（狗头）	
2020-02-16,快乐巴蒂在线撞车,1,不行，我五星好评已经分期付完了，要不你整个防沉迷我去给你一次付完几个[doge]	
2020-02-16,-没事早点睡-,1,棒棒棒我给一星好评！	
2020-02-16,一条没什么卵用的咸鱼,1,[热词系列_知识增加][热词系列_知识增加]	
2020-02-16,是--言语诶嘿,1,虽然我们没用钉钉但是你真的好惨啊太可怜了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	
2020-02-16,史莱姆软夫夫,1,"分期付款的我心里陡然升起一股罪恶感『捂脸』

另外钉钉阿婆主真的好可爱啊，其实钉钉挺好用的，就是大多数学生党心中的怨气无法平复而已，但是真的帮大忙了	"
2020-02-16,甜心-zim酱,1,被鑫考云支配的我，决定给钉钉送上五星和三连！！！！[吃瓜][吃瓜]	
2020-02-16,论外丶,1,好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱好可爱[热词系列_知识增加]	
2020-02-16,支吾南瓜,1,哈哈哈哈哈哈你也有今天	
2020-02-16,寻寻觅觅遇见你,1,天哪，钉钉被逼成什么样了，别再一星了	
2020-02-16,你的军师,1,内啥小妹妹，个人教你一招，找你们公司长的清秀的小哥哥女装，然后找你们公司长的可爱和淑女和唱歌好听的穿上日式校服JK装，做个视频，唱出饶命歌来，这样五星刷刷的就来了，真的，不骗你[滑稽][滑稽][滑稽]	
2020-02-16,小逸选手,1,"钉钉真好用，我还在物理课回放（秃然
[热词系列_知识增加]	"
2020-02-16,秃头老龟,1,说实话，我感觉歌挺好听的，但是钉钉太惨了。。。。	
2020-02-16,真皮博士,1,一开始这个声音差点让我说脏话[微笑]	
2020-02-16,_废话输出机,1,完了完了爱上这个官方了哈哈哈哈哈	
2020-02-16,不蹦不蹦,1,就你特么叫钉钉[滑稽]	
2020-02-16,悠哥乃我辈之楷模,1,听说评分低于一分的应用会被强制下架[吃瓜]	
2020-02-16,龘乮鉾,1,花呗账单我不稀罕，你叫淘宝给我清空购物车就行了[doge][doge]	
2020-02-16,BUGIS,1,不容易啊，我去分期了~	
2020-02-16,浅-sun,1,给了5星（一次付清）～	
2020-02-16,64028763986_bili,1,打一星的替我中考吗[大哭][大哭]	
2020-02-16,南贤宇,1,害 求生欲极强	
2020-02-16,南贤宇,1,害 求生欲极强	
2020-02-16,没有寄出的信,1,你也忒惨了[喜极而泣]	
2020-02-16,lz哈里,1,"明天估计都有鬼畜
了。	"
2020-02-16,千亿少女的信仰,1,哈哈哈哈哈哈哈哈哈	
2020-02-16,白-槿,1,师傅，别钉了！	
2020-02-16,笑川天黄,1,爬爬爬	
2020-02-16,M_E_T_A,1,最惨官方...真惨哈哈哈哈	
2020-02-16,英语试卷请正面up我,1,哈哈哈哈哈哈，看完之后我就立马打了个4?好评	
2020-02-16,迪西迪西穿新衣,1,下载钉钉之后，吃饭噎到了，差评	
2020-02-16,染墨渐青,1,保护敌方钉钉[妙啊]	
2020-02-16,-切符-,1,工作党一直在用啊，人家本来就不是为了直播上课存在的，就知道瞎几把泄愤[2233娘_喝水]	
2020-02-16,儒雅随和十六夜,1,tql	
2020-02-16,村上春树的春树,1,钉钉我爱你！五星一定分期！！！[热词系列_知识增加][热词系列_奥力给]	
2020-02-16,官方别给脸不要脸,1,我还没打分呢不过看在你喊了少侠还用个盆栽哭泣的表情包这就去五星吧唉[doge][doge][doge]真是可怜娃了	
2020-02-16,桜渡糸,1,"喜欢这种高情商官方的回应[tv_点赞]请大家理智，别跟风[请吃红小豆吧！_撒娇]
已三连，五星好评的话下次一钉[请吃红小豆吧！_耶耶耶]	"
2020-02-16,皮卡皮卡丘1008,1,今天下雨了 一星	
2020-02-16,寄白com,1,好好好，五星，ok，OK，	
2020-02-16,夏目殇狐,1,在？安全系统可以安排一下吗？我tm谢谢你	
2020-02-16,取尼玛个名字太难了,1,好的，我一定分期付星	
2020-02-16,sxy135781012,1,一星到最后下架还得换软件 就这么暂时相处吧 [呆]	
2020-02-16,我乃新手是也,1,和花呗好好谈谈一次付清的问题[滑稽]	
2020-02-16,彡樱井雪奈彡,1,爬	
2020-02-16,林不修的阿卿,1,下次一钉	
2020-02-16,白衣苏扇,1,那个…评论区的有老师吗？[tv_思考]	
2020-02-16,YiYi441,1,居然是本尊	
2020-02-16,6738256,1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈	
2020-02-16,11盒,1,三连可以，五星别想了	
2020-02-16,Ray凛,1,？鬼畜自己duck不必	
2020-02-16,就是喜欢叶修,1,hhhhhhhh哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈太难了	
2020-02-16,王怑仙,1,别做软件了，出了做鬼畜吧	
2020-02-16,孤傲菌丶,1,这个钉钉真好用 i了i了（	
2020-02-16,月光与南风,1,看得出你真的很努力了[热词系列_知识增加]	
2020-02-16,哎呀君-,1,其实没有很搞懂，即便没有了钉钉，也还会有冰冰，晶晶，泠泠之类的软件，被用来进行课程教学学，都刷一星有意义吗??？不过是换个软件换个频道而已。	
2020-02-16,prettytgg,1,把单曲发网易云，看有多少人能原谅你	
2020-02-16,晨曦微光_,1,已经发朋友圈帮你求饶了[妙啊]	
2020-02-16,白-槿,1,在？加个防沉迷立马改！[大笑]	
2020-02-16,珞珈之遥,1,只怪你太优秀	
2020-02-16,慕柔,1,怎一个钉字了得	
2020-02-16,桜渡糸,1,我们不用钉钉[妙啊]给你五星好评，不分期的那种[滑稽][妙啊][doge]	
2020-02-16,文静优雅真疯子,1,"钉钉真的无辜，但我作为一个被迫上网课天天发打卡任务的老师，也是真的……
不评分已经是我对你最大的爱了[笑哭]	"
2020-02-16,花纹奇怪的蜥蜴,1,我们公司用这个软件办公，怎么现在变成学习软件了[无语][无语]饶了钉钉吧，想过吗  你已经宅家两个月了，不觉得很闲吗[囧]我想上班	
2020-02-16,御坂2549号,1,其实，你可以弄一个防沉迷，你就会好一点，懂？	
2020-02-16,珞珈之遥,1,开学我就放过你	
2020-02-16,考研政治汤嘉凤,1,"阿里达摩院
安徽共青团
四川共青团
华东理工大学
中科院物理所
河南共青团
中国联通
重庆大学
成都工业学院
电子科技大学
文物宝库频道
河南农业大学
青春山东
起点读书_点娘
西安交通大学
饿了么
哈尔滨工程大学
北大新青年
bilibiliup执事
河北科技大学
TCL影像馆
上海交通大学
成都信息工程大学
防灾科技学院
知心者联盟
中国传媒大学
河南科技大学
我们的天空
重庆大学团委
青春六安
北京理工大学
南昌大学
厦门大学
长安大学
微星科技
解说七老爷
联想
你们好啊[tv_doge]
（好像还有一些）	"
2020-02-16,XX迷様XX,1,五星了[doge]，记得下个视频女装补上[doge]	
2020-02-16,风中的斗笠,1,"[热词系列_知识增加]
(つ と)
∪ω∪	"
2020-02-16,怪力少女灵酱,1,哇，好想看自刷，应该要想很多自我表扬的话吧[tv_目瞪口呆]	
2020-02-16,超A香象,1,"说实在的，钉钉很好用。
打一星的孩子们真的是无知。[doge][doge][doge]
孩子们可太容易被带节奏了。	"
2020-02-16,研家的拜辞qwq,1,这事儿会成为传奇啊[蛆音娘_滑稽]	
2020-02-16,Qing玉案,1,爬	
2020-02-16,叶修老公是苏沐秋,1,好的 我给你两星[doge]	
2020-02-16,李里哩liLI,1,好惨啊[doge]，这就去给你打五星，多亏了这个软件，不然万一3月开学，我的学业水平测试就玩完了[喜极而泣][doge]	
2020-02-16,染墨渐青,1,我，竟然觉得有、可爱[妙啊]	
2020-02-16,春光星夜,1,哈哈哈哈哈隔	
2020-02-16,被让梦枯萎,1,好惨	
2020-02-16,龍琦柒,1,我针对的不是你，是网课[大哭]。咱也知道你的苦。	
2020-02-16,吃不饱的幽幽子,1,"[热词系列_知识增加]
(つ と)
∪ω∪	"
2020-02-16,B站扫黄巡警,1,钉钉真的好用(	
2020-02-16,人之在上,1,66666666	
2020-02-16,bili一只小导,1,挺好一软件，只可惜是天选之子。[滑稽][吃瓜][吃瓜]	
2020-02-16,bili一只小导,1,挺好一软件，只可惜是天选之子。[滑稽][吃瓜][吃瓜]	
2020-02-16,捡钻石的僵尸,1,把学习功能取消肯定5星好评	
2020-02-16,树矣拂尘_篆黛,1,已三连，揉揉小可怜，其实是我不用你上课( ????? )[惊喜]	
2020-02-16,是书舟啊啊啊,1,[热词系列_知识增加]好啦好啦五星给你啦，加油！防沉迷快安排	
2020-02-16,噗噗爱吃屁,1,前来考古[doge][doge]	
2020-02-16,木大木大木大木大木,1,下 次 一 钉	
2020-02-16,山天,1,明天给钉钉放一天假[doge]	
2020-02-16,羽中_MICA,1,你们要不要试试搞个虚拟偶像，设计就从燕子上开始[doge]	
2020-02-16,好吃凤梨,1,快看！好惨一钉钉[热词系列_知识增加]	
2020-02-16,风叔_,1,还好我不用上网课[调皮][妙啊]	
2020-02-16,姥嘤抓小稽,1,大型认亲现场	
2020-02-16,最后的罗德里亚,1,"明天开始上网课了[无语]
一次付清[tv_疑问]
下次一钉[妙啊]	"
2020-02-16,ccffw_,1,钉钉是无辜的	
2020-02-16,忒三爺pluto,1,没事你们的评分已经超过某某会议了[阴险]	
2020-02-16,中二的神大人,1,本来挺好一应用，硬是被学校拉胯了	
2020-02-16,来思思,1,各位请记住你们比这只钉等级高的时候[doge][吃瓜]	
2020-02-16,热评Hotcomments,1,不妨给老师出个VTuber的功能	
2020-02-16,黑羽弧线,1,第一个因求饶而创号的官方[笑哭]	
2020-02-16,菜虚坤旋风篮球,1,你五星有了哈哈哈	
2020-02-16,一只岱纯,1,内个。。。如果自刷缺人的话  鄙人五毛一条[抠鼻][抠鼻]	
2020-02-16,WIZCHII,1,说实话 你要是把直播功能不定期维护下我就能给五星[doge]	
2020-02-16,Shreey-汐酱,1,找支付宝出来谈	
2020-02-16,べ茶亦醉人何须酒ミ,1,[喜极而泣]好惨一官方	
2020-02-16,炸王中王村村长,1,我滴妈鸭[调皮][调皮][调皮][偷笑][偷笑][鸡腿][鸡腿][鸡腿]	
2020-02-16,-小鍱,1,竟然不是蝙蝠是燕子[抠鼻]	
2020-02-16,没想出好听的昵称,1,坐等热门，[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜]，来吃瓜，吃瓜	
2020-02-16,浅夏韶华,1,内个 我们学校我们专业不开网课，我只能蹭别的学校的网课，还挺羡慕他们开网课的，所以这我们来算算之前每天晚上必须在宿舍打卡的账??	
2020-02-16,宅青年笑工坊,1,好的，马上一星安排[抱拳]	
2020-02-16,狒狒酱拌饭,1,有一说一，钉钉也很惨的，我这就去给你五星，毕竟我用的学x通，腾x课堂，x校园，卑微[tv_冷漠]	
2020-02-16,SSLJX,1,你 别  装	
2020-02-16,对象李栋旭在外面做1,1,我钉钉作业还没提交[微笑]	
2020-02-16,黛西活着就是为了蓝毒,1,饶了这只小鸟吧，再打一星的话，这只小鸟就硬不起来了[热词系列_知识增加]	
2020-02-16,官尝海St,1,看得我热血沸腾，都沾湿了我的红领巾，好想把一星好评打回二星[doge][doge]	
2020-02-16,为师杨氏,1,主页来的	
2020-02-16,竹天岚-official,1,咳咳咳，我来酸你们了，我不用钉钉[doge]（狗头保命）	
2020-02-16,中二晚癌家里蹲,1,钉钉建议搞个防沉迷，学习过2小时后有个健康系统，要过24小时才能学习，否则封号	
2020-02-16,大傻瓜是大笨蛋,1,巧了，我用米乐[阴险]	
2020-02-16,Warma嗷,1,"哒咔，口头哇路！[调皮]
（开玩笑的啦）	"
2020-02-16,书生家的子非鱼,1,"你们不要再说钉钉了！这真的是一个良心软件！
是祂，将我从罪恶的被窝中救起，去接受知识的洗礼；是祂，在师生之间渐渐陌生之时，无声无息的拉近彼此之间的距离；是祂，让我恢复了良好的作息；是祂，温暖了疫情之下空寂的生活！
让我们一起，为钉钉，送上最真诚的感谢??????
不多说了，五星品分，分期到账。
【谁能懂铁六学子上美术网课还加速写的痛??】	"
2020-02-16,六个硬币超贵哒,1,好强烈的求生欲...	
2020-02-16,傻乎乎的电耗子,1,[滑稽]很nice 我去打五星	
2020-02-16,小熊软糖_嘤嘤嘤,1,这么可怜的吗？好了好了给你一次付清[笑哭][笑哭][笑哭]	
2020-02-16,桥外行,1,怎一个惨字了得[妙啊]	
2020-02-16,風のうねり,1,三星不能多[大笑][大笑][大笑]	
2020-02-16,不留神就下饭,1,钉宫理惠[doge][doge][doge][doge]	
2020-02-16,NicoPrime,1,"?  我用修改器连一星都不会给你   
一颗星都没有！
没有！
一颗都没！
没！
有！	"
2020-02-16,一盏残灯伴余生,1,魔性，真洗脑，听了还想听[喜极而泣]	
2020-02-16,偷来的豆果果,1,好可爱。差点就想给五星了 还好我忍住了[热词系列_锤]	
2020-02-16,桥面下de少年,1,下次一钉[热词系列_不愧是你]	
2020-02-16,鹤肢菌,1,我来了	
2020-02-16,酔月千華,1,百器之王，当属唢呐，不是升天，就是拜堂，千年琵琶，万年古筝，一把二胡拉一生，唢呐一响全剧终，曲一响，布一盖，全村老少等上菜，走的走，抬的抬，后面跟着一片白，棺一抬，土一埋，亲朋好友哭起来，鞭炮响，唢呐吹，前面抬，后面追，初闻不知唢呐意，再闻已是棺中人，两耳不闻棺外事，一心只蹦黄泉迪，一路嗨到阎王殿，从此不恋人世间	
2020-02-16,希希没有头发,1,连麦就不能不开摄像头吗？[酸了]	
2020-02-16,卢西奥显卡速修,1,能不能维护几天服务器？[滑稽]	
2020-02-16,某韩姓青年,1,除非防沉迷，不然没得说	
2020-02-16,迷人的香蕉先生,1,智学网欢迎你	
2020-02-16,小孩子蛋药,1,阿里，都是钉钉爸，不如看我的支付宝能不能多一个零[热词系列_知识增加]	
2020-02-16,账号注销423923,1,开头把我吓哭了，你赞和币都没了	
2020-02-16,不思年华,1,资本主义栓狗绳	
2020-02-16,氧笙菌,1,太难了你[笑哭]	
2020-02-16,醉花圻,1,害人妻离子散	
2020-02-16,醉花圻,1,害人妻离子散	
2020-02-16,大杰gggg,1,有1说1，钉钉真的惨。说实在的这种事迁怒与一个工具app很幼稚诶！弄垮了一个你以为老师学校不会找别的办法吗？[doge]	
2020-02-16,88639737585_bili,1,请求防沉迷系统	
2020-02-16,吞硫酸钡的灰白鸽,1,三连给了，五星就不用了吧[微笑]	
2020-02-16,-折已-,1,这事好谈 女装吧 [请吃红小豆吧！_嘿嘿嘿]	
2020-02-16,冬目Master,1,钉钉好可怜，所以，我绝对把一星奖励改为。。。。。双份的[doge]	
2020-02-16,行素无时,1,有点惨，不忍心打一分了，可是我appstore不让打零分啊！[doge]	
2020-02-16,稳而求进,1,知道什么叫早上六点半前拍照早读，每节课拖堂，每科作业分一二三四。。规定几点交，上课死也不能迟到或早退，每条公告必须去读，下午作业更多笔记笔记，试题试题，晚上自习做作业慌慌张张快十点了每科分开交规定时间都得拍照英语五分钟录音读起来都要断气了，你还给我闪退啊钉钉你是想让我多练几遍吗拍个照点对号一点有时就退出界面了，一不小心误了时间，完了。只要以上什么不对，就扣驾照分，一共十二分，每次一分，得儿，劝退了，都不用担心什么时候开学了	
2020-02-16,我今天玩锤石了吗,1,[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加]	
2020-02-16,扑鱼瓜皮,1,出不去了	
2020-02-16,塞下听风,1,好吧，看在你这么可爱（喊爸爸）的份上，不给你打一星，我去给易班打去，下了钉钉又下易班，孩子快疯了[大哭][大哭]	
2020-02-16,巨晰酱,1,太棒了，我们学校都让我们用钉钉提交作业，太开心了[大笑]，每天都要打卡，一星好评，五星下次一钉[doge]	
2020-02-16,卿泽羽,1,水军都拉不回来的1星[doge]	
2020-02-16,你说我该叫什么东东,1,"大哥
你的五星
★★★★★	"
2020-02-16,min苏糖,1,我也不想分期，都是花呗教我的（疯狂暗示 懂？[doge]）	
2020-02-16,Menial丶h,1,腾讯会议出来挨打	
2020-02-16,账号已注销,1,下次一定	
2020-02-16,c陳琪琪,1,下次一钉	
2020-02-16,菝荠芜,1,我觉得要是要打一星最起码要有让人信服的理由吧，恶意刷一星算什么啊	
2020-02-16,濯玉-,1,人家一个软件做错什么了！！！一个软件做出来真的很难很难！！！能不能不要无脑刷一星了！！！就算没有钉钉，老师们也能找出来无数个“钉钉”！！！别说了，我去给钉钉刷五星了。	
2020-02-16,爆脖大大Zz,1,"我有个办法。
不如我们点点关注。拟出一个钉钉破解软件。好了就在哔站上发一下。	"
2020-02-16,北冥有鱼粮,1,曾经有一份真挚的感情摆在我面前 但我没有珍惜。钉钉是个好软件，很多功能真的很好用，但是现在我要用无限宝宝了。	
2020-02-16,林双一一,1,下次一定。	
2020-02-16,楚雨季,1,讲真的我现在是一听叮咚的一声，就突然胃疼×	
2020-02-16,仲之间,1,什么一星，明明是六星，只不过爆满了而已	
2020-02-16,你吃野憋胡能飞了嘛,1,"你们可能不知道在家用钉钉上网课是什么概念
我们一般只会用两个字来形容这种人：学怪！

我经常说一句话，当年他小学生作文写未来在家上课，我今天0202年实现一波不是问题。
打他一个卡，这个作业不能交，这个作业不用交，交了就死定了。
反手给一个一星好评，闷声发大财。他还使劲推广？但是不用怕，他的推广赢不了五星。
打卡，网课，作业，作息，直播，很牛逼这波操作，如果把这个直播平台换成虎牙，我这把火箭将绝杀，但是换不得。
单走一个课程表，傻～逼，直接把课程表送走了。  
打他一个卡顶他。钉钉快点，钉钉，钉钉你评分让我们打成渣了都不来吗？钉钉你快点下架啊！钉钉别磨磨蹭蹭的。

给钉钉发份作业好吧，钉钉给你发一份五年高考三年模拟。

给钉钉发一份五三模拟！开始你的直播秀，刷赞刷赞。漂亮！

你一个老师靠钉钉能抓到我玩游戏？你能抓到我？！你今天能人赃并获抓到我！当！场！就让你把这个电脑屏幕给吃掉！！！	"
